Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-03-18,3.29771,3.29771,2.67089,3.17957,2999.4285713076
2016-03-21,2.82533,3.36132,2.82533,3.36132,1090.056022365
2016-03-22,3.16142,3.34318,3.16142,3.33401,1090.056022365
2016-03-23,3.10689,3.10689,2.84348,2.92523,1613.2829131002
2016-03-24,3.0342,3.31586,3.0342,3.31586,220.0392156774
2016-03-30,3.00699,3.00699,2.90708,2.90708,4402.8123247524
2016-03-31,2.99791,3.10689,2.99791,3.10689,1321.2492996666
2016-04-04,3.10689,3.72463,3.10689,3.36132,2709.4229690784
2016-04-05,3.37947,3.58844,3.31586,3.58844,1258.3809523302
2016-04-07,3.35225,3.54298,3.31586,3.40669,2704.3529410674
2016-04-08,3.42493,4.08804,3.27957,3.81556,8569.3613441922
2016-04-11,3.92453,4.04268,3.77917,3.77917,1458.1400559636
2016-04-12,4.03351,4.35155,4.03351,4.22434,6399.3893554842
2016-04-13,4.31516,4.34248,4.2698,4.2698,962.2913164878
2016-04-14,4.26063,4.26063,4.00629,4.25155,705.7478991312
2016-04-15,4.25155,4.27887,4.25155,4.27887,451.232492979
2016-04-18,4.34248,4.35155,4.31516,4.35155,1376.0056021854
2016-04-19,4.39692,4.9693,4.17887,4.17887,198.7450980312
2016-04-20,4.80579,4.80579,3.85185,4.2698,1298.9411764182
2016-04-21,4.66043,4.66043,4.66043,4.66043,15.210084033
2016-04-22,4.65135,4.65135,4.65135,4.65135,149.0588235234
2016-05-02,4.2698,4.2698,4.2698,4.2698,120.6666666618
2016-05-04,4.08804,4.08804,3.82463,4.08804,1244.1848738994
2016-05-05,3.82463,4.07897,3.82463,4.07897,247.4173669368
2016-05-06,3.86093,3.86093,3.86093,3.86093,654.033613419
2016-05-09,4.03351,4.03351,4.03351,4.03351,110.5266106398
2016-05-10,4.17887,4.17887,4.17887,4.17887,110.5266106398
2016-05-11,3.90639,4.00629,3.90639,3.95175,5197.7927168772
2016-05-12,3.90639,3.90639,3.90639,3.90639,151.0868347278
2016-05-13,4.24248,4.36063,3.90639,4.17887,1964.1288514614
2016-05-16,4.59682,5.39622,4.59682,5.39622,5419.859943759
2016-05-17,5.45076,5.72324,4.81486,4.81486,2337.282913071
2016-05-20,5.41437,5.44169,5.08735,5.08735,632.7394957728
2016-05-23,5.75963,5.85953,5.75963,5.85953,1526.078431311
2016-05-24,5.8051,5.8051,5.54159,5.54159,509.0308123044
2016-05-25,5.2691,5.39622,5.2691,5.39622,601.3053221046
2016-05-27,5.39622,5.75056,4.68765,5.75056,1889.0924368986
2016-05-30,5.73241,5.74149,5.72324,5.74149,491.792717067
2016-05-31,5.2691,5.2691,5.2691,5.2691,112.5546218442
2016-06-01,5.07828,5.07828,5.07828,5.07828,484.6946778516
2016-06-03,4.99652,4.99652,4.99652,4.99652,110.5266106398
2016-06-06,4.91477,4.91477,3.93361,4.35155,8903.9831929182
2016-06-07,4.08804,4.08804,4.08804,4.08804,220.0392156774
2016-06-08,4.08804,4.08804,4.08804,4.08804,220.0392156774
2016-06-09,4.13351,4.18804,4.13351,4.13351,1174.2184873476
2016-06-13,4.30609,4.30609,3.99722,3.99722,180.4929971916
2016-06-14,3.63381,3.72463,3.63381,3.72463,599.2773109002
2016-06-16,3.72463,3.99722,3.72463,3.99722,231.1932773016
2016-06-20,3.99722,4.2698,3.99722,4.2698,2302.8067225962
2016-06-21,4.04268,4.08804,3.86093,3.86093,462.3865546032
2016-06-22,3.77917,3.77917,3.7701,3.7701,363.0140055876
2016-06-23,3.86093,3.86093,3.86093,3.86093,137.9047618992
2016-06-24,4.07897,4.33331,4.07897,4.31516,490.7787114648
2016-06-29,3.95175,3.95175,3.95175,3.95175,110.5266106398
2016-06-30,4.04268,4.04268,4.04268,4.04268,131.820728286
2016-07-01,4.2698,4.65135,4.2698,4.53321,5817.3501398214
2016-07-04,4.58775,4.67857,4.58775,4.6695,446.162464968
2016-07-05,4.45145,4.45145,4.40599,4.40599,550.6050419946
2016-07-06,4.45145,4.54228,4.45145,4.54228,440.0784313548
2016-07-07,4.54228,4.55136,4.54228,4.54228,1333.417366893
2016-07-08,4.63311,4.73311,4.63311,4.73311,1461.1820727702
2016-07-11,4.7694,4.82394,4.73311,4.82394,1428.7338934998
2016-07-12,4.82394,4.82394,4.82394,4.82394,110.5266106398
2016-07-13,4.74218,4.74218,4.74218,4.74218,220.0392156774
2016-07-14,4.73311,4.82394,4.54228,4.82394,298.1176470468
2016-07-20,4.82394,4.84208,4.82394,4.84208,676.3417366674
2016-07-21,4.72394,4.72394,4.72394,4.72394,220.0392156774
2016-07-22,4.45145,5.34179,4.06083,5.17818,4340.9579830182
2016-07-25,4.81486,5.1691,4.81486,5.1691,1209.7086834246
2016-07-27,4.90569,5.13281,4.90569,5.13281,218.011204473
2016-07-28,5.13281,5.13281,5.13281,5.13281,2.0280112044
2016-07-29,5.13281,5.32354,5.13281,5.32354,220.0392156774
2016-08-01,4.82394,5.17818,4.82394,5.17818,839.5966386216
2016-08-02,5.2691,5.63241,5.2691,5.54159,2930.476190358
2016-08-03,5.54159,5.54159,5.08735,5.31447,544.5210083814
2016-08-04,5.31447,5.31447,5.31447,5.31447,5.070028011
2016-08-08,5.31447,5.45076,5.31447,5.45076,935.9271708306
2016-08-10,5.45076,5.45076,5.45076,5.45076,264.6554621742
2016-08-16,4.99652,4.99652,4.83301,4.99652,703.7198879268
2016-08-19,5.04198,5.04198,5.04198,5.04198,48.6722689056
2016-08-23,4.63311,5.00559,4.36063,4.53321,1371.9495797766
2016-08-24,4.52414,4.52414,4.52414,4.52414,401.5462184712
2016-08-26,4.19712,4.36063,3.6702,4.36063,1535.2044817308
2016-08-29,4.17887,4.53321,4.17887,4.40599,357.9439775766
2016-08-30,4.40599,4.90569,4.40599,4.90569,165.2829131586
2016-09-01,4.31516,4.31516,4.31516,4.31516,462.3865546032
2016-09-05,4.31516,4.31516,4.17887,4.2698,936.9411764328
2016-09-06,4.2698,4.2698,4.08804,4.08804,220.0392156774
2016-09-07,4.08804,4.7694,3.90639,4.7694,926.8011204108
2016-09-09,4.13351,4.13351,4.13351,4.13351,3.0420168066
2016-09-19,4.54228,4.95106,4.54228,4.95106,2201.4061623762
2016-09-20,4.81486,4.90569,4.81486,4.90569,550.6050419946
2016-09-21,4.67857,4.67857,4.67857,4.67857,220.0392156774
2016-09-22,4.45145,4.45145,4.45145,4.45145,231.1932773016
2016-09-23,4.17887,4.17887,3.97,3.97,440.0784313548
2016-09-26,4.58775,4.90569,4.58775,4.90569,2752.0112043708
2016-09-27,4.45145,4.45145,4.45145,4.45145,231.1932773016
2016-10-03,4.88755,4.88755,4.49692,4.49692,1612.268907498
2016-10-07,4.63311,4.63311,4.63311,4.63311,440.0784313548
2016-10-11,4.84208,4.84208,4.84208,4.84208,310.2857142732
2016-10-13,4.40599,4.40599,4.22434,4.22434,693.5798319048
2016-10-17,4.2698,4.2698,4.08804,4.08804,1255.3389355236
2016-10-19,4.0699,4.0699,4.0699,4.0699,220.0392156774
2016-10-21,4.0699,4.72394,4.0699,4.72394,947.0812324548
2016-10-24,4.72394,4.72394,4.41506,4.41506,1507.8263304714
2016-10-26,4.52414,4.52414,4.52414,4.52414,16.2240896352
2016-10-27,4.31516,4.31516,4.31516,4.31516,440.0784313548
2016-11-03,4.20619,4.31516,4.13351,4.31516,1342.5434173128
2016-11-04,4.2698,4.40599,4.2698,4.2698,1863.7422968436
2016-11-09,4.16073,4.34248,3.90639,4.34248,2201.4061623762
2016-11-10,4.25155,4.25155,4.06083,4.25155,594.2072828892
2016-11-15,4.33331,4.33331,4.15165,4.15165,605.3613445134
2016-11-21,4.14258,4.14258,4.14258,4.14258,440.0784313548
2016-11-24,4.09712,4.09712,4.09712,4.09712,244.3753501302
2016-11-29,3.99722,3.99722,3.99722,3.99722,440.0784313548
2016-12-01,4.10619,4.10619,4.10619,4.10619,435.0084033438
2016-12-05,4.01536,4.01536,4.01536,4.01536,18.2521008396
2016-12-07,4.02444,4.02444,4.01536,4.01536,587.1092436738
2016-12-08,4.04268,4.04268,4.04268,4.04268,303.1876750578
2016-12-12,4.2698,4.2698,4.2698,4.2698,165.2829131586
2016-12-15,4.07897,4.23341,4.04268,4.04268,2058.431372466
2016-12-19,4.08804,4.08804,3.87907,3.87907,2480.2577029812
2016-12-20,3.90639,3.90639,3.72463,3.72463,693.5798319048
2016-12-23,3.95175,3.95175,3.95175,3.95175,5.070028011
2016-12-27,3.99722,3.99722,3.99722,3.99722,5.070028011
2016-12-29,3.99722,3.99722,3.99722,3.99722,5.070028011
2016-12-30,3.85185,4.03351,3.85185,4.03351,195.7030812246
2017-01-03,4.02444,4.02444,3.90639,3.90639,330.5658263172
2017-01-05,3.90639,3.90639,3.90639,3.90639,5.070028011
2017-01-10,3.90639,3.90639,3.90639,3.90639,280.8795518094
2017-01-11,4.03351,4.81486,4.03351,4.81486,698.6498599158
2017-01-16,4.38785,4.38785,4.38785,4.38785,462.3865546032
2017-01-17,4.47867,4.6695,4.47867,4.6695,770.644257672
2017-01-18,4.46053,4.49692,4.45145,4.49692,682.4257702806
2017-01-24,4.2698,4.2698,4.2698,4.2698,606.3753501156
2017-01-25,4.36063,4.36063,4.36063,4.36063,236.2633053126
2017-01-27,4.36063,4.36063,4.25155,4.28794,836.554621815
2017-01-30,4.08804,4.08804,4.08804,4.08804,272.7675069918
2017-02-07,4.18804,4.18804,4.18804,4.18804,104.4425770266
2017-02-09,4.18804,4.18804,4.18804,4.18804,11.1540616242
2017-02-10,4.18804,4.18804,4.18804,4.18804,22.3081232484
2017-02-13,4.18804,4.50599,4.18804,4.50599,1876.9243696722
2017-02-14,4.53321,4.54228,4.50599,4.54228,1902.2745097272
2017-02-15,4.90569,5.88685,4.90569,5.63241,10125.859943569
2017-02-16,5.87768,6.09573,5.64149,5.81417,809.1764705556
2017-02-17,5.905,6.74986,5.905,6.1048,1573.7366946144
2017-02-20,6.08665,6.51367,6.02304,6.51367,746.3081232192
2017-02-22,6.5046,6.5046,6.21387,6.32284,1026.1736694264
2017-02-23,6.31377,7.24039,6.31377,7.24039,2512.7058822516
2017-02-24,7.24039,8.08526,6.52275,8.08526,4029.6582631428
2017-02-27,8.37599,8.37599,7.46751,7.5402,3423.2829130272
2017-02-28,7.35854,7.35854,7.26771,7.31308,1418.5938374778
2017-03-01,7.31308,7.31308,6.71347,6.71347,3472.969187535
2017-03-02,6.81347,6.81347,6.71347,6.71347,204.8291316444
2017-03-03,6.71347,6.81347,6.08665,6.08665,2548.1960783286
2017-03-06,6.72255,6.72255,6.72255,6.72255,308.2577030688
2017-03-07,6.72255,6.95884,6.72255,6.95884,836.554621815
2017-03-08,6.85884,6.85884,6.65904,6.65904,963.30532209
2017-03-09,6.57728,6.57728,6.57728,6.57728,313.3277310798
2017-03-10,6.36831,6.67718,6.36831,6.67718,197.731092429
2017-03-13,6.54089,6.89523,6.54089,6.89523,1173.2044817454
2017-03-14,6.72255,6.72255,6.72255,6.72255,330.5658263172
2017-03-17,6.89523,8.07619,6.89523,7.90361,1149.8823528948
2017-03-20,7.90361,7.90361,7.90361,7.90361,770.644257672
2017-03-21,8.0399,8.0399,8.0399,8.0399,715.8879551532
2017-03-22,7.24947,7.53112,7.24947,7.53112,524.2408963374
2017-03-23,7.67649,7.67649,7.31308,7.31308,554.6610644034
2017-03-24,7.13142,8.03082,6.81347,8.03082,2451.8655461196
2017-03-27,7.24039,7.24039,6.99513,7.22225,847.7086834392
2017-03-28,7.25854,7.25854,6.99513,6.99513,660.1176470322
2017-03-29,6.99513,7.31308,6.99513,7.31308,229.1652660972
2017-03-30,7.08596,7.08596,7.08596,7.08596,281.8935574116
2017-03-31,7.08596,7.89453,7.08596,7.89453,7.0980392154
2017-04-03,7.79453,7.79453,7.79453,7.79453,11.1540616242
2017-04-04,7.04059,7.17678,7.04059,7.17678,418.7843137086
2017-04-05,7.17678,7.17678,7.17678,7.17678,165.2829131586
2017-04-06,7.16771,7.26771,6.94967,7.26771,1173.2044817454
2017-04-07,7.24039,7.43122,7.24039,7.43122,889.2829131294
2017-04-10,7.34039,7.63102,7.34039,7.63102,285.9495798204
2017-04-11,7.63102,7.63102,7.63102,7.63102,120.6666666618
2017-04-12,7.6401,7.8037,7.6401,7.64927,643.893557397
2017-04-13,7.8037,7.8037,7.8037,7.8037,495.8487394758
2017-04-18,8.07619,8.07619,8.07619,8.07619,12.1680672264
2017-04-19,8.07619,8.08526,7.72185,8.08526,621.5854341486
2017-04-20,8.08526,9.69324,8.08526,9.69324,1922.5546217712
2017-04-21,10.9013,10.9013,9.99304,9.99304,110.5266106398
2017-04-24,9.90231,9.90231,9.90231,9.90231,11.1540616242
2017-04-25,8.63033,9.08457,8.5395,9.08457,1444.957983135
2017-04-26,8.90291,9.89344,8.90291,9.89344,347.8039215546
2017-04-27,9.35715,9.44768,9.17539,9.44768,1709.6134453092
2017-04-28,9.44768,9.90231,9.44768,9.90231,815.2605041688
2017-05-02,9.99304,10.7652,9.99304,9.99304,454.2745097856
2017-05-04,9.4388,9.63012,9.13003,9.48417,1596.0448178628
2017-05-05,9.81158,9.81158,9.81158,9.81158,11.1540616242
2017-05-08,9.81158,10.1745,9.81158,10.1203,982.5714285318
2017-05-09,9.99304,10.4477,9.99304,10.4477,354.90196077
2017-05-11,10.2199,10.3382,10.2199,10.2199,730.084033584
2017-05-12,10.2297,10.2297,10.2297,10.2297,110.5266106398
2017-05-15,10.1291,10.1291,10.1291,10.1291,203.8151260422
2017-05-16,8.10341,9.08457,8.08526,9.08457,3388.8067225524
2017-05-17,8.63033,9.07549,8.63033,9.07549,193.6750700202
2017-05-19,8.81208,8.81208,8.81208,8.81208,11.1540616242
2017-05-22,8.58496,8.58496,8.26702,8.26702,654.033613419
2017-05-23,8.17609,8.34877,7.94897,8.34877,410.672268891
2017-05-24,7.90361,8.17609,7.26771,7.63102,1238.1008402862
2017-05-25,7.76731,7.90361,7.72185,7.76731,947.0812324548
2017-05-26,7.72185,7.72185,7.67649,7.67649,709.80392154
2017-05-29,7.81278,7.81278,7.81278,7.81278,285.9495798204
2017-05-30,7.85814,7.85814,7.44937,7.72185,2758.095237984
2017-05-31,7.44937,7.44937,7.26771,7.35854,1667.0252100168
2017-06-01,7.35854,7.35854,7.35854,7.35854,2752.0112043708
2017-06-02,7.35854,7.35854,7.35854,7.35854,165.2829131586
2017-06-05,7.35854,7.35854,7.35854,7.35854,188.6050420092
2017-06-06,7.35854,7.44937,7.35854,7.44937,390.392156847
2017-06-07,7.35854,7.58566,7.35854,7.58566,335.6358543282
2017-06-08,7.35854,7.35854,7.35854,7.35854,84.1624649826
2017-06-09,7.35854,7.37669,7.02235,7.37669,3368.5266105084
2017-06-12,7.26771,7.61288,7.26771,7.61288,582.0392156628
2017-06-14,7.26771,7.26771,7.17678,7.17678,786.8683473072
2017-06-16,7.04059,7.04059,6.64996,6.97698,1631.5350139398
2017-06-20,6.9043,6.9043,6.9043,6.9043,204.8291316444
2017-06-21,6.67718,6.67718,6.57728,6.67718,1332.4033612908
2017-06-26,6.81347,6.81347,6.49553,6.49553,1475.378151201
2017-06-27,6.63172,6.63172,6.63172,6.63172,200.7731092356
2017-06-29,6.63172,6.63172,6.63172,6.63172,242.3473389258
2017-07-03,6.63172,6.63172,6.63172,6.63172,346.7899159524
2017-07-04,6.76801,7.26771,6.76801,7.26771,1012.9915965978
2017-07-05,7.08596,8.26702,5.905,8.26702,23802.767506043
2017-07-11,7.26771,8.08526,7.26771,8.08526,291.0196078314
2017-07-12,7.17678,7.53112,7.17678,7.53112,308.2577030688
2017-07-14,7.26771,7.26771,7.26771,7.26771,280.8795518094
2017-07-17,6.99513,6.99513,6.99513,6.99513,292.0336134336
2017-07-20,6.81347,6.81347,6.81347,6.81347,71.9943977562
2017-07-21,6.9043,6.9043,6.9043,6.9043,165.2829131586
2017-07-27,6.94967,6.94967,6.94967,6.94967,274.7955181962
2017-07-31,6.81347,6.81347,6.81347,6.81347,274.7955181962
2017-08-01,6.76801,6.76801,6.75894,6.75894,462.3865546032
2017-08-07,6.54089,6.54089,6.54089,6.54089,11.1540616242
2017-08-09,6.58635,6.58635,6.58635,6.58635,359.971988781
2017-08-10,6.85884,7.26771,6.85884,7.26771,1101.2100839892
2017-08-11,7.29493,7.44029,7.26771,7.44029,1899.2324929206
2017-08-16,7.44937,8.9392,7.18596,7.55834,3670.700279964
2017-08-17,7.51298,7.55834,7.26771,7.55834,834.5266106106
2017-08-18,7.17678,7.49483,7.17678,7.49483,505.9887954978
2017-08-21,7.26771,7.26771,7.26771,7.26771,296.0896358424
2017-08-24,6.99513,7.34039,6.99513,7.34039,632.7394957728
2017-08-29,7.36761,8.0399,7.36761,7.90361,2835.1596637512
2017-08-30,7.58566,7.99443,7.58566,7.63102,332.5938375216
2017-09-01,7.35854,7.63102,7.26771,7.63102,1525.0644257088
2017-09-04,7.31308,7.5402,7.31308,7.5402,501.932773089
2017-09-05,7.98536,7.99443,7.35854,7.99443,781.7983192962
2017-09-07,7.44937,7.69463,7.34039,7.48566,495.8487394758
2017-09-08,7.52205,7.72185,7.34947,7.34947,1983.3949579032
2017-09-11,7.44937,7.44937,7.4039,7.44937,342.7338935436
2017-09-12,7.44937,7.44937,7.44937,7.44937,178.4649859872
2017-09-18,7.44937,7.44937,7.44937,7.44937,201.7871148378
2017-09-29,7.44937,7.44937,7.44937,7.44937,5.070028011
2017-10-02,7.34947,7.34947,7.17678,7.17678,104.4425770266
2017-10-05,7.49483,7.49483,7.49483,7.49483,11.1540616242
2017-10-09,7.17678,7.17678,7.17678,7.17678,274.7955181962
2017-10-10,7.26771,7.4039,6.63172,7.4039,610.4313725244
2017-10-11,7.17678,7.41298,7.17678,7.17678,709.80392154
2017-10-12,7.17678,7.17678,7.17678,7.17678,274.7955181962
2017-10-13,7.41298,7.41298,7.41298,7.41298,11.1540616242
2017-10-16,7.17678,7.17678,7.17678,7.17678,274.7955181962
2017-10-17,7.41298,7.41298,7.41298,7.41298,5.070028011
2017-10-18,7.41298,7.41298,6.99513,6.99513,1258.3809523302
2017-10-20,6.99513,6.99513,6.99513,6.99513,319.411764693
2017-10-23,6.99513,6.99513,6.99513,6.99513,231.1932773016
2017-10-24,6.87698,6.96791,6.87698,6.96791,502.9467786912
2017-10-26,6.76801,6.99513,6.76801,6.85884,351.8599439634
2017-10-27,6.85884,6.85884,6.35924,6.58635,1133.6582632596
2017-11-03,6.58635,6.58635,6.58635,6.58635,7.0980392154
2017-11-06,6.3047,6.58635,6.28655,6.58635,594.2072828892
2017-11-07,6.17748,6.99513,6.06851,6.9043,1225.9327730598
2017-11-08,6.26841,6.26841,6.26841,6.26841,165.2829131586
2017-11-13,6.47728,6.81347,6.47728,6.81347,2091.8935573386
2017-11-14,6.61357,6.61357,6.31377,6.31377,553.6470588012
2017-11-15,6.26841,6.26841,5.01467,5.75056,1507.8263304714
2017-11-16,5.47798,5.75963,5.35993,5.75963,2581.6582632012
2017-11-20,5.2691,5.48705,5.22364,5.48705,457.3165265922
2017-11-24,5.48705,5.48705,5.48705,5.48705,36.5042016792
2017-11-27,5.24179,5.48705,5.22364,5.48705,330.5658263172
2017-11-28,5.22364,5.22364,5.08735,5.08735,794.9803921248
2017-11-29,5.24179,5.35993,5.24179,5.35993,581.0252100606
2017-11-30,5.22364,5.22364,5.22364,5.22364,622.5994397508
2017-12-01,5.45076,5.45076,5.45076,5.45076,11.1540616242
2017-12-07,5.19642,5.19642,5.19642,5.19642,258.571428561
2017-12-08,5.24179,5.81417,5.24179,5.81417,423.8543417196
2017-12-11,5.37808,5.49622,5.37808,5.49622,743.2661064126
2017-12-18,5.41437,5.41437,5.41437,5.41437,594.2072828892
2017-12-19,5.22364,5.30539,5.22364,5.30539,561.7591036188
2017-12-21,5.29632,5.29632,5.29632,5.29632,3880.5994396194
2017-12-22,5.2691,5.30539,5.2691,5.30539,18825.014004843
2017-12-27,5.08735,5.30539,5.07828,5.07828,3152.5434172398
2017-12-29,5.17818,5.30539,5.17818,5.30539,3256.9859942664
2018-01-03,5.2691,5.2691,5.2691,5.2691,1007.9215685868
2018-01-04,5.45076,6.54089,5.45076,6.22294,2554.2801119418
2018-01-10,6.17748,6.17748,6.17748,6.17748,329.551820715
2018-01-11,5.54159,6.13212,5.49622,6.13212,1981.3669466988
2018-01-15,6.13212,6.13212,6.13212,6.13212,25.350140055
2018-01-22,6.17748,7.04059,6.17748,6.85884,2752.0112043708
2018-01-23,6.31377,6.31377,6.31377,6.31377,165.2829131586
2018-01-26,6.35924,6.35924,6.35924,6.35924,471.512605023
2018-01-29,6.35924,6.35924,6.35924,6.35924,110.5266106398
2018-01-30,6.31377,6.31377,6.31377,6.31377,88.2184873914
2018-01-31,6.31377,6.31377,6.17748,6.17748,137.9047618992
2018-02-01,5.905,6.31377,4.81486,5.99582,1735.9775909664
2018-02-05,5.95036,6.26841,5.95036,6.17748,757.4621848434
2018-02-06,5.95036,6.17748,4.99652,5.76871,1121.4901960332
2018-02-07,5.76871,6.17748,5.76871,5.76871,220.0392156774
2018-02-08,6.13212,6.13212,6.13212,6.13212,303.1876750578
2018-02-12,6.13212,6.13212,4.90569,6.08665,1272.577030761
2018-02-15,5.76871,6.08665,4.63311,4.99652,3911.0196076854
2018-02-16,4.99652,5.45076,4.99652,5.45076,743.2661064126
2018-02-19,5.17818,5.17818,5.17818,5.17818,36.5042016792
2018-02-20,5.22364,6.04129,5.22364,5.58705,1349.6414565282
2018-02-22,5.13281,5.2691,5.13281,5.2691,203.8151260422
2018-02-26,4.99652,5.2691,4.99652,5.2691,18.2521008396
2018-03-06,4.95106,4.95106,4.95106,4.95106,214.9691876664
2018-03-07,4.86023,5.04198,4.72394,4.81486,614.4873949332
2018-03-08,4.81486,5.54159,4.54228,4.99652,8920.2072825534
2018-03-09,4.7694,4.90569,4.54228,4.63311,1050.5098038792
2018-03-12,4.63311,4.81486,4.58775,4.58775,1285.7591035896
2018-03-13,4.54228,4.81486,4.54228,4.81486,1268.5210083522
2018-03-16,4.50599,4.63311,3.63381,4.41506,5270.8011202356
2018-03-20,4.12443,4.12443,3.72463,4.0699,1973.2549018812
2018-03-21,4.05175,4.05175,4.05175,4.05175,11.1540616242
2018-03-23,3.81556,4.03351,3.79732,4.03351,682.4257702806
2018-03-26,3.99722,4.03351,3.99722,4.01536,738.1960784016
